recipe_id,recipe_title,ingredient_id,original_text,clean_text,ingredient_name_clean,unit_clean,quantity_original,quantity_value,unit_extracted,ingredient_extracted,preparation_state,metric_equivalent_value,metric_equivalent_unit,ingredient_standardized,metric_quantity_value,metric_quantity_unit,conversion_method
86af722a-e16a-11ed-b4cc-a96d6180cd25,Salmón con Mango y Aguacate,5,Sal y pimienta,sal y pimienta,sal y pimienta,,1,1.0,unidad,sal y pimienta,,,,sal y pimienta,,,sin_conversion
86af722a-e16a-11ed-b4cc-a96d6180cd25,Salmón con Mango y Aguacate,6,1 aguacate pelado y en rodajas,1 aguacate pelado y en rodajas,aguacate pelado y en rodajas,,1,1.0,unidad,aguacate y,pelado en rodajas,,,aguacate,,,sin_conversion
86af722a-e16a-11ed-b4cc-a96d6180cd25,Salmón con Mango y Aguacate,7,1 mango pelado y en rodajas,1 mango pelado y en rodajas,mango pelado y en rodajas,,1,1.0,unidad,mango y,pelado en rodajas,,,mango,,,sin_conversion
86af722a-e16a-11ed-b4cc-a96d6180cd25,Salmón con Mango y Aguacate,10,Sal y pimienta al gusto,sal y pimienta al gusto,sal y pimienta al gusto,,1,1.0,unidad,sal y pimienta,,,,sal y pimienta,,,sin_conversion
86af722b-e16a-11ed-a270-a96d6180cd25,Pusundao de Carne Serrana,10,2 huevos duros,2 huevos duros,huevos duros,,2,2.0,unidad,huevos duros,,,,huevo duro,,,sin_conversion
86af722b-e16a-11ed-a270-a96d6180cd25,Pusundao de Carne Serrana,11,Sal y pimienta al gusto,sal y pimienta al gusto,sal y pimienta al gusto,,1,1.0,unidad,sal y pimienta,,,,sal y pimienta,,,sin_conversion
86af722c-e16a-11ed-8a43-a96d6180cd25,Arepa con Carne a la Criolla,4,Una pizca de sal,una pizca de sal,una pizca de sal,,1,1.0,pizca,sal,,,,sal,,,sin_conversion
86af722c-e16a-11ed-8a43-a96d6180cd25,Arepa con Carne a la Criolla,11,Sal y pimienta negra al gusto,sal y pimienta negra al gusto,sal y pimienta negra al gusto,,1,1.0,unidad,sal y pimienta negra,,,,sal y pimienta negra,,,sin_conversion
86af722d-e16a-11ed-9f0d-a96d6180cd25,Guiso de Cola,2,Sal y pimienta,sal y pimienta,sal y pimienta,,1,1.0,unidad,sal y pimienta,,,,sal y pimienta,,,sin_conversion
86af722d-e16a-11ed-9f0d-a96d6180cd25,Guiso de Cola,4,3 cebolllas largas picadas,3 cebolllas largas picadas,cebolllas largas picadas,,3,3.0,unidad,cebolllas largas,picadas,,,cebollla larga,,,sin_conversion
86af722e-e16a-11ed-9999-a96d6180cd25,Pollo a la Plancha,1,4 pechugas de pollo sin hueso y sin piel,4 pechugas de pollo sin hueso y sin piel,pechugas de pollo sin hueso y sin piel,,4,4.0,unidad,pechugas de pollo sin hueso y,sin piel,,,pechuga de pollo sin hueso,,,sin_conversion
86af722e-e16a-11ed-9999-a96d6180cd25,Pollo a la Plancha,3,3 cebollas largas picadas,3 cebollas largas picadas,cebollas largas picadas,,3,3.0,unidad,cebollas largas,picadas,,,cebolla larga,,,sin_conversion
86af722e-e16a-11ed-9999-a96d6180cd25,Pollo a la Plancha,5,5 dientes de ajo machacados,5 dientes de ajo machacados,ajo machacados,diente,5,5.0,dientes,ajo machacados,,,,ajo machacado,,,sin_conversion
86af722e-e16a-11ed-9999-a96d6180cd25,Pollo a la Plancha,8,Sal y pimienta,sal y pimienta,sal y pimienta,,1,1.0,unidad,sal y pimienta,,,,sal y pimienta,,,sin_conversion
86af722f-e16a-11ed-bcd1-a96d6180cd25,Crema de Plátano Verde,5,2 cebollas largas picadas,2 cebollas largas picadas,cebollas largas picadas,,2,2.0,unidad,cebollas largas,picadas,,,cebolla larga,,,sin_conversion
86af722f-e16a-11ed-bcd1-a96d6180cd25,Crema de Plátano Verde,6,Sal y pimienta al gusto,sal y pimienta al gusto,sal y pimienta al gusto,,1,1.0,unidad,sal y pimienta,,,,sal y pimienta,,,sin_conversion
86af7230-e16a-11ed-8c8d-a96d6180cd25,Patacones con Carne Desmechada,1,8 patacones receta aquí,8 patacones receta aqui,patacones receta aqui,,8,8.0,unidad,patacones receta aqui,,,,patacon receta aqui,,,sin_conversion
86af7230-e16a-11ed-8c8d-a96d6180cd25,Patacones con Carne Desmechada,2,Carne desmechada o ropa vieja receta aquí,carne desmechada o ropa vieja receta aqui,carne desmechada o ropa vieja receta aqui,,1,1.0,unidad,carne o ropa vieja receta aqui,desmechada,,,carne o ropa vieja receta aqui,,,sin_conversion
86af7231-e16a-11ed-8216-a96d6180cd25,Picada o Fritanga Colombiana,5,Patacones receta aquí,patacones receta aqui,patacones receta aqui,,1,1.0,unidad,patacones receta aqui,,,,patacon receta aqui,,,sin_conversion
86af7231-e16a-11ed-8216-a96d6180cd25,Picada o Fritanga Colombiana,6,Yuca frita Ver receta,yuca frita ver receta,yuca frita ver receta,,1,1.0,unidad,yuca ver receta,frita,,,yuca,,,sin_conversion
86af7231-e16a-11ed-8216-a96d6180cd25,Picada o Fritanga Colombiana,8,1 to mate grande cortado en trozos,1 to mate grande cortado en trozos,to mate grande cortado en trozos,,1,1.0,unidad,to mate,grande cortado en trozos,,,to mate,,,sin_conversion
86af7231-e16a-11ed-8216-a96d6180cd25,Picada o Fritanga Colombiana,9,Rodajas de limuón para servir,rodajas de limuon para servir,rodajas de limuon para servir,,1,1.0,unidad,limuon para servir,rodajas,,,limuon para servir,,,sin_conversion
86af7231-e16a-11ed-8216-a96d6180cd25,Picada o Fritanga Colombiana,10,Guacamole para servir receta aquí,guacamole para servir receta aqui,guacamole para servir receta aqui,,1,1.0,unidad,guacamole para servir receta aqui,,,,guacamole para servir receta aqui,,,sin_conversion
86af7231-e16a-11ed-8216-a96d6180cd25,Picada o Fritanga Colombiana,11,Hogao para servir receta aquí,hogao para servir receta aqui,hogao para servir receta aqui,,1,1.0,unidad,hogao para servir receta aqui,,,,hogao para servir receta aqui,,,sin_conversion
86af7231-e16a-11ed-8216-a96d6180cd25,Picada o Fritanga Colombiana,12,Ají para servir receta aquí,aji para servir receta aqui,aji para servir receta aqui,,1,1.0,unidad,aji para servir receta aqui,,,,aji para servir receta aqui,,,sin_conversion
86af7232-e16a-11ed-9f9f-a96d6180cd25,Capón de Ahuyama o Calabaza,1,2 calabazas medianas lavadas,2 calabazas medianas lavadas,calabazas medianas lavadas,,2,2.0,unidad,calabazas medianas lavadas,,,,calabaza,,,sin_conversion
86af7232-e16a-11ed-9f9f-a96d6180cd25,Capón de Ahuyama o Calabaza,8,Una pizca de achiote,una pizca de achiote,una pizca de achiote,,1,1.0,pizca,achiote,,,,achiote,,,sin_conversion
86af7232-e16a-11ed-9f9f-a96d6180cd25,Capón de Ahuyama o Calabaza,11,Sal y pimienta al gusto,sal y pimienta al gusto,sal y pimienta al gusto,,1,1.0,unidad,sal y pimienta,,,,sal y pimienta,,,sin_conversion
86af7233-e16a-11ed-a37d-a96d6180cd25,Viudo de Pescado,3,2 dientes de ajo enteros,2 dientes de ajo enteros,ajo enteros,diente,2,2.0,dientes,ajo enteros,,,,ajo entero,,,sin_conversion
86af7233-e16a-11ed-a37d-a96d6180cd25,Viudo de Pescado,4,2 cebollas largas,2 cebollas largas,cebollas largas,,2,2.0,unidad,cebollas largas,,,,cebolla larga,,,sin_conversion
86af7233-e16a-11ed-a37d-a96d6180cd25,Viudo de Pescado,6,2 pluátanos verdes pelados y cortados en trozos grandes,2 pluatanos verdes pelados y cortados en trozos grandes,pluatanos verdes pelados y cortados en trozos grandes,,2,2.0,unidad,pluatanos verdes pelados y grandes,cortados en trozos,,,pluatano,,,sin_conversion
86af7233-e16a-11ed-a37d-a96d6180cd25,Viudo de Pescado,11,Sal y pimienta al gusto,sal y pimienta al gusto,sal y pimienta al gusto,,1,1.0,unidad,sal y pimienta,,,,sal y pimienta,,,sin_conversion
86af7234-e16a-11ed-a0e4-a96d6180cd25,Sobrebarriga al Horno,4,1 cerveza oscura,1 cerveza oscura,cerveza oscura,,1,1.0,unidad,cerveza oscura,,,,cerveza oscura,,,sin_conversion
86af7234-e16a-11ed-a0e4-a96d6180cd25,Sobrebarriga al Horno,5,Sal y pimienta al gusto,sal y pimienta al gusto,sal y pimienta al gusto,,1,1.0,unidad,sal y pimienta,,,,sal y pimienta,,,sin_conversion
86af7235-e16a-11ed-ad34-a96d6180cd25,Mote de Queso,1,1 ñame alrededor de 3 libras pelados y cortado en trozos,1 name alrededor de 3 libras pelados y cortado en trozos,name alrededor de 3 libras pelados y cortado en trozos,,1,1.0,unidad,name alrededor de 3 libras pelados y,cortado en trozos,,,name alrededor de 3 libra,,,sin_conversion
86af7235-e16a-11ed-ad34-a96d6180cd25,Mote de Queso,3,4 cebollas largas picadas,4 cebollas largas picadas,cebollas largas picadas,,4,4.0,unidad,cebollas largas,picadas,,,cebolla larga,,,sin_conversion
86af7235-e16a-11ed-ad34-a96d6180cd25,Mote de Queso,10,Cilantro fresco para decorar,cilantro fresco para decorar,cilantro fresco para decorar,,1,1.0,unidad,cilantro,fresco,,,cilantro,,,sin_conversion
86af7235-e16a-11ed-ad34-a96d6180cd25,Mote de Queso,11,Sal al gusto,sal al gusto,sal al gusto,,1,1.0,unidad,sal,,,,sal,,,sin_conversion
86af7235-e16a-11ed-ad34-a96d6180cd25,Mote de Queso,12,El jugo de un limón,el jugo de un limon,el jugo de un limon,,1,1.0,unidad,el jugo de 1 limon,,,,jugo de 1 limon,,,sin_conversion
86af7236-e16a-11ed-ab09-a96d6180cd25,Sancocho de Cola Colombiano,3,3 mazorcas de maíz fresco cortado en trozos,3 mazorcas de maiz fresco cortado en trozos,mazorcas de maiz fresco cortado en trozos,,3,3.0,unidad,mazorcas de maiz,fresco cortado en trozos,,,mazorca de maiz,,,sin_conversion
86af7236-e16a-11ed-ab09-a96d6180cd25,Sancocho de Cola Colombiano,5,Sal y pimienta al gusto,sal y pimienta al gusto,sal y pimienta al gusto,,1,1.0,unidad,sal y pimienta,,,,sal y pimienta,,,sin_conversion
86af7237-e16a-11ed-8ed8-a96d6180cd25,Puchero Santafereño,1,3 mazorcas de maíz fresco cortado en 3 piezas,3 mazorcas de maiz fresco cortado en 3 piezas,mazorcas de maiz fresco cortado en 3 piezas,,3,3.0,unidad,mazorcas de maiz en 3 piezas,fresco cortado,,,mazorca de maiz en 3 pieza,,,sin_conversion
86af7237-e16a-11ed-8ed8-a96d6180cd25,Puchero Santafereño,4,1 pollo grande entero,1 pollo grande entero,pollo grande entero,,1,1.0,unidad,pollo entero,grande,,,pollo entero,,,sin_conversion
86af7237-e16a-11ed-8ed8-a96d6180cd25,Puchero Santafereño,7,6 chorizos,6 chorizos,chorizos,,6,6.0,unidad,chorizos,,,,chorizo,,,sin_conversion
86af7237-e16a-11ed-8ed8-a96d6180cd25,Puchero Santafereño,8,Sal y pimienta,sal y pimienta,sal y pimienta,,1,1.0,unidad,sal y pimienta,,,,sal y pimienta,,,sin_conversion
86af7237-e16a-11ed-8ed8-a96d6180cd25,Puchero Santafereño,12,Medio repollo pequeño cortado en trozos,medio repollo pequeno cortado en trozos,medio repollo pequeno cortado en trozos,,1/2,0.5,unidad,repollo,pequeno cortado en trozos,,,repollo,,,sin_conversion
86af7237-e16a-11ed-8ed8-a96d6180cd25,Puchero Santafereño,13,Un tercio de taza de cilantro fresco picado,un tercio de taza de cilantro fresco picado,un tercio de taza de cilantro fresco picado,,1,1.0,unidad,tercio de taza de cilantro,fresco picado,,,cilantro,,,sin_conversion
86af7238-e16a-11ed-97bc-a96d6180cd25,Sancocho o Sopa de Guandú,13,2 cebollas largas finamente picado,2 cebollas largas finamente picado,cebollas largas finamente picado,,2,2.0,unidad,cebollas largas,finamente picado,,,cebolla larga,,,sin_conversion
86af7238-e16a-11ed-97bc-a96d6180cd25,Sancocho o Sopa de Guandú,14,1 pimentón rojo finamente picado,1 pimenton rojo finamente picado,pimenton rojo finamente picado,,1,1.0,unidad,pimenton rojo,finamente picado,,,pimenton,,,sin_conversion
86af7238-e16a-11ed-97bc-a96d6180cd25,Sancocho o Sopa de Guandú,16,2 ají dulce finamente picado,2 aji dulce finamente picado,aji dulce finamente picado,,2,2.0,unidad,aji dulce,finamente picado,,,aji dulce,,,sin_conversion
86af7238-e16a-11ed-97bc-a96d6180cd25,Sancocho o Sopa de Guandú,18,Sal y pimienta,sal y pimienta,sal y pimienta,,1,1.0,unidad,sal y pimienta,,,,sal y pimienta,,,sin_conversion
86af7238-e16a-11ed-97bc-a96d6180cd25,Sancocho o Sopa de Guandú,19,Cilantro fresco,cilantro fresco,cilantro fresco,,1,1.0,unidad,cilantro,fresco,,,cilantro,,,sin_conversion
86af7239-e16a-11ed-ae11-a96d6180cd25,Cayeye y Cabeza de Gato,5,2 cebollas largas cortadas en trozos pequeños,2 cebollas largas cortadas en trozos pequenos,cebollas largas cortadas en trozos pequenos,,2,2.0,unidad,cebollas largas pequenos,cortadas en trozos,,,cebolla larga,,,sin_conversion
86af7239-e16a-11ed-ae11-a96d6180cd25,Cayeye y Cabeza de Gato,9,Sal y pimienta para probar,sal y pimienta para probar,sal y pimienta para probar,,1,1.0,unidad,sal y pimienta para probar,,,,sal y pimienta para probar,,,sin_conversion
86af7239-e16a-11ed-ae11-a96d6180cd25,Cayeye y Cabeza de Gato,10,Aguacate para servir,aguacate para servir,aguacate para servir,,1,1.0,unidad,aguacate para servir,,,,aguacate para servir,,,sin_conversion
86af7239-e16a-11ed-ae11-a96d6180cd25,Cayeye y Cabeza de Gato,11,queso costeño rallado para servir,queso costeno rallado para servir,queso costeno rallado para servir,,1,1.0,unidad,queso costeno para servir,rallado,,,queso costeno para servir,,,sin_conversion
86af7239-e16a-11ed-ae11-a96d6180cd25,Cayeye y Cabeza de Gato,12,huevos fritos o revueltos para servir,huevos fritos o revueltos para servir,huevos fritos o revueltos para servir,,1,1.0,unidad,huevos fritos o revueltos para servir,,,,huevo frito o revuelto para servir,,,sin_conversion
86af723a-e16a-11ed-9503-a96d6180cd25,Empanaditas de Carne,3,½ pimientón cortado en cubitos,1/2 pimienton cortado en cubitos,pimienton cortado en cubitos,,1/2,0.5,unidad,pimienton,cortado en cubitos,,,pimienton,,,sin_conversion
86af723a-e16a-11ed-9503-a96d6180cd25,Empanaditas de Carne,10,Sal al gusto,sal al gusto,sal al gusto,,1,1.0,unidad,sal,,,,sal,,,sin_conversion
86af723a-e16a-11ed-9503-a96d6180cd25,Empanaditas de Carne,11,1 yema de huevo,1 yema de huevo,yema de huevo,,1,1.0,unidad,yema de huevo,,,,yema de huevo,,,sin_conversion
86af723b-e16a-11ed-882e-a96d6180cd25,Arepas de Maiz Peto,2,Sal,sal,sal,,1,1.0,unidad,sal,,,,sal,,,sin_conversion
86af723b-e16a-11ed-882e-a96d6180cd25,Arepas de Maiz Peto,3,Agua,agua,agua,,1,1.0,unidad,agua,,,,agua,,,sin_conversion
86af723c-e16a-11ed-9468-a96d6180cd25,Picadillo Cubano,5,1 hoja de laurel,1 hoja de laurel,laurel,hoja,1,1.0,hoja,laurel,,,,laurel,,,sin_conversion
86af723c-e16a-11ed-9468-a96d6180cd25,Picadillo Cubano,7,1 pimentón verde finamente picado,1 pimenton verde finamente picado,pimenton verde finamente picado,,1,1.0,unidad,pimenton verde,finamente picado,,,pimenton,,,sin_conversion
86af723c-e16a-11ed-9468-a96d6180cd25,Picadillo Cubano,8,5 dientes de ajo triturados,5 dientes de ajo triturados,ajo triturados,diente,5,5.0,dientes,ajo triturados,,,,ajo triturado,,,sin_conversion
86af723c-e16a-11ed-9468-a96d6180cd25,Picadillo Cubano,9,Sal y pimienta a su gusto,sal y pimienta a su gusto,sal y pimienta a su gusto,,1,1.0,unidad,sal y pimienta a su gusto,,,,sal y pimienta a su gusto,,,sin_conversion
86af723d-e16a-11ed-aac9-a96d6180cd25,Plátanos Maduros Rellenos de Carne,3,4 rebanadas de queso mozzarella opcional,4 rebanadas de queso mozzarella opcional,queso mozzarella opcional,rebanadas,4,4.0,rebanadas,queso mozzarella,,,,queso mozzarella,,,sin_conversion
86af723d-e16a-11ed-aac9-a96d6180cd25,Plátanos Maduros Rellenos de Carne,4,Cilantro fresco,cilantro fresco,cilantro fresco,,1,1.0,unidad,cilantro,fresco,,,cilantro,,,sin_conversion
86af723d-e16a-11ed-aac9-a96d6180cd25,Plátanos Maduros Rellenos de Carne,12,Sal y pimienta al gusto,sal y pimienta al gusto,sal y pimienta al gusto,,1,1.0,unidad,sal y pimienta,,,,sal y pimienta,,,sin_conversion
86af723e-e16a-11ed-8dbf-a96d6180cd25,Caldo Basico de Pollo,1,1 pollo entero,1 pollo entero,pollo entero,,1,1.0,unidad,pollo entero,,,,pollo entero,,,sin_conversion
86af723e-e16a-11ed-8dbf-a96d6180cd25,Caldo Basico de Pollo,5,1 manojo de perejil fresco con tallos,1 manojo de perejil fresco con tallos,perejil fresco con tallos,manojo,1,1.0,manojo,perejil con tallos,fresco,,,perejil con tallo,,,sin_conversion
86af723e-e16a-11ed-8dbf-a96d6180cd25,Caldo Basico de Pollo,6,1 manojo de cilantro fresco con tallos,1 manojo de cilantro fresco con tallos,cilantro fresco con tallos,manojo,1,1.0,manojo,cilantro con tallos,fresco,,,cilantro,,,sin_conversion
86af723e-e16a-11ed-8dbf-a96d6180cd25,Caldo Basico de Pollo,7,3 ramitas de tomillo fresco,3 ramitas de tomillo fresco,tomillo fresco,ramitas,3,3.0,ramitas,tomillo,fresco,,,tomillo,,,sin_conversion
86af723e-e16a-11ed-8dbf-a96d6180cd25,Caldo Basico de Pollo,8,2 hojas de laurel,2 hojas de laurel,laurel,hoja,2,2.0,hojas,laurel,,,,laurel,,,sin_conversion
86af723e-e16a-11ed-8dbf-a96d6180cd25,Caldo Basico de Pollo,10,Sal y pimienta,sal y pimienta,sal y pimienta,,1,1.0,unidad,sal y pimienta,,,,sal y pimienta,,,sin_conversion
86af723f-e16a-11ed-8d5f-a96d6180cd25,Caldo Batido o Caldo de Enfermo,6,Sal y pimienta al gusto,sal y pimienta al gusto,sal y pimienta al gusto,,1,1.0,unidad,sal y pimienta,,,,sal y pimienta,,,sin_conversion
86af7240-e16a-11ed-ae14-a96d6180cd25,Caldo de Papas con Espinazo,3,1 pimentón rojo cortado en cubitos,1 pimenton rojo cortado en cubitos,pimenton rojo cortado en cubitos,,1,1.0,unidad,pimenton rojo,cortado en cubitos,,,pimenton,,,sin_conversion
86af7240-e16a-11ed-ae14-a96d6180cd25,Caldo de Papas con Espinazo,4,2 cebollas largas picadas,2 cebollas largas picadas,cebollas largas picadas,,2,2.0,unidad,cebollas largas,picadas,,,cebolla larga,,,sin_conversion
86af7240-e16a-11ed-ae14-a96d6180cd25,Caldo de Papas con Espinazo,11,Sal y pimienta al gusto,sal y pimienta al gusto,sal y pimienta al gusto,,1,1.0,unidad,sal y pimienta,,,,sal y pimienta,,,sin_conversion
86af7240-e16a-11ed-ae14-a96d6180cd25,Caldo de Papas con Espinazo,12,Aguacate y salsa picante para servir,aguacate y salsa picante para servir,aguacate y salsa picante para servir,,1,1.0,unidad,aguacate y salsa picante para servir,,,,aguacate y salsa picante para servir,,,sin_conversion
86af7241-e16a-11ed-902a-a96d6180cd25,Cuchuco de Cebada,8,2 cebollas largas picadas,2 cebollas largas picadas,cebollas largas picadas,,2,2.0,unidad,cebollas largas,picadas,,,cebolla larga,,,sin_conversion
86af7241-e16a-11ed-902a-a96d6180cd25,Cuchuco de Cebada,9,Un cuarto de taza de pimientón rojo cortado en cubitos,un cuarto de taza de pimienton rojo cortado en cubitos,un cuarto de taza de pimienton rojo cortado en cubitos,,1,1.0,unidad,cuarto de taza de pimienton rojo,cortado en cubitos,,,pimienton rojo,,,sin_conversion
86af7241-e16a-11ed-902a-a96d6180cd25,Cuchuco de Cebada,13,1 tableta de caldo de carne,1 tableta de caldo de carne,tableta de caldo de carne,,1,1.0,unidad,tableta de caldo de carne,,,,caldo de carne,,,sin_conversion
86af7241-e16a-11ed-902a-a96d6180cd25,Cuchuco de Cebada,17,Sal y pimienta,sal y pimienta,sal y pimienta,,1,1.0,unidad,sal y pimienta,,,,sal y pimienta,,,sin_conversion
86af7243-e16a-11ed-8ecd-a96d6180cd25,Gazpacho de Aguacate,1,2 aguacates pequeños pelados y cortados en cubitos,2 aguacates pequenos pelados y cortados en cubitos,aguacates pequenos pelados y cortados en cubitos,,2,2.0,unidad,aguacates pequenos pelados y,cortados en cubitos,,,aguacat,,,sin_conversion
86af7243-e16a-11ed-8ecd-a96d6180cd25,Gazpacho de Aguacate,4,Sal y pimienta al gusto,sal y pimienta al gusto,sal y pimienta al gusto,,1,1.0,unidad,sal y pimienta,,,,sal y pimienta,,,sin_conversion
86af7244-e16a-11ed-802b-a96d6180cd25,Arepas de Chócolo Colombianas,3,Sal al gusto,sal al gusto,sal al gusto,,1,1.0,unidad,sal,,,,sal,,,sin_conversion
86af7244-e16a-11ed-802b-a96d6180cd25,Arepas de Chócolo Colombianas,5,Queso fresco o queso blanco para servir,queso fresco o queso blanco para servir,queso fresco o queso blanco para servir,,1,1.0,unidad,queso o queso blanco para servir,fresco,,,queso o queso para servir,,,sin_conversion
86af7245-e16a-11ed-a938-a96d6180cd25,Lechona Tolimense,2,Relleno,relleno,relleno,,1,1.0,unidad,relleno,,,,relleno,,,sin_conversion
86af7245-e16a-11ed-a938-a96d6180cd25,Lechona Tolimense,4,4 cebollas largas picadas,4 cebollas largas picadas,cebollas largas picadas,,4,4.0,unidad,cebollas largas,picadas,,,cebolla larga,,,sin_conversion
86af7245-e16a-11ed-a938-a96d6180cd25,Lechona Tolimense,10,Sal y pimienta,sal y pimienta,sal y pimienta,,1,1.0,unidad,sal y pimienta,,,,sal y pimienta,,,sin_conversion
86af7246-e16a-11ed-942f-a96d6180cd25,Arepa con Carne Desmechada,1,4 arepas cocinadas,4 arepas cocinadas,arepas cocinadas,,4,4.0,unidad,arepas cocinadas,,,,arepa cocinada,,,sin_conversion
86af7246-e16a-11ed-942f-a96d6180cd25,Arepa con Carne Desmechada,2,Carne desmechada ver receta de carne desmechada aquí,carne desmechada ver receta de carne desmechada aqui,carne desmechada ver receta de carne desmechada aqui,,1,1.0,unidad,carne ver receta de carne aqui,desmechada desmechada,,,carne ver receta de carne aqui,,,sin_conversion
86af7246-e16a-11ed-942f-a96d6180cd25,Arepa con Carne Desmechada,5,1 aguacate cortado en cubitos,1 aguacate cortado en cubitos,aguacate cortado en cubitos,,1,1.0,unidad,aguacate,cortado en cubitos,,,aguacate,,,sin_conversion
86af7246-e16a-11ed-942f-a96d6180cd25,Arepa con Carne Desmechada,6,Cilantro fresco picado para servir,cilantro fresco picado para servir,cilantro fresco picado para servir,,1,1.0,unidad,cilantro para servir,fresco picado,,,cilantro,,,sin_conversion
